Placa Ikusi,Categoría,Serial,Fecha de Compra,Meses Garantía,Años Depreciación,PRECIO COMPRA,Hostname,Marca,Modelo
IT-0001,Laptops,SN-YWQPSP,2023-02-15,12,3,3500000,NBCO0001,Lenovo,ThinkPad T14
IT-0004,Laptops,SN-WN18MM,2023-05-15,12,3,3500000,NBCO0002,Lenovo,ThinkPad T14
IT-0007,Laptops,SN-7U96T9,2023-08-15,12,3,3500000,NBCO0003,Lenovo,ThinkPad T14
IT-0010,Laptops,SN-EJQAGA,2023-11-15,12,3,3500000,NBCO0004,Lenovo,ThinkPad T14
IT-0013,Laptops,SN-MIXRDX,2023-02-15,12,3,3500000,NBCO0005,Lenovo,ThinkPad T14
IT-0016,Laptops,SN-724KA2,2023-05-15,12,3,3500000,NBCO0006,Lenovo,ThinkPad T14
IT-0019,Laptops,SN-287SBH,2023-08-15,12,3,3500000,NBCO0007,Lenovo,ThinkPad T14
IT-0022,Laptops,SN-NPHHWA,2023-11-15,12,3,3500000,NBCO0008,Lenovo,ThinkPad T14
IT-0025,Laptops,SN-3D550Q,2023-02-15,12,3,3500000,NBCO0009,Lenovo,ThinkPad T14
IT-0028,Laptops,SN-2TW42L,2023-05-15,12,3,3500000,NBCO0010,Lenovo,ThinkPad T14
